"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1CASF0020","2023-03-05","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","  107",",,N",,,,,,,,
"US1CASF0020","2023-03-06","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   13",",,N",,,,,,,,
"US1CASF0020","2023-03-07","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   48",",,N",,,,,,,,
"US1CASF0020","2023-03-09","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-03-10","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","  318",",,N",,,,,,,,
"US1CASF0020","2023-03-11","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-03-13","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   43",",,N",,,,,,,,
"US1CASF0020","2023-03-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","  221",",,N",,,,,,,,
"US1CASF0020","2023-03-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   15",",,N",,,,,,,,
"US1CASF0020","2023-03-16","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-03-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-03-19","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","  183",",,N",,,,,,,,
"US1CASF0020","2023-03-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   89",",,N",,,,,,,,
"US1CASF0020","2023-03-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","  269",",,N",,,,,,,,
"US1CASF0020","2023-03-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-03-30","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US",,,,,"    7",",,N","  295",",,N",,
"US1CASF0020","2023-04-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-16","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-18","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-04-19","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-21","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-24","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-25","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-26","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-27","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-04-28","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-04-29","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-04-30","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-01","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-02","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   30",",,N",,,,,,,,
"US1CASF0020","2023-05-03","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","  224",",,N",,,,,,,,
"US1CASF0020","2023-05-04","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   28",",,N",,,,,,,,
"US1CASF0020","2023-05-05","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-06","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   41",",,N",,,,,,,,
"US1CASF0020","2023-05-07","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-08","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-05-09","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-10","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-11","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-12","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-13","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-05-21","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-05-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-05-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-24","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-05-25","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-26","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-05-27","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-05-28","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-29","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-30","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-05-31","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-01","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-02","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-03","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-04","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-05","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-06","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-07","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-06-08","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-09","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-10","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-11","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-12","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-13","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-06-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-06-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-16","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-18","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-19","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-21","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-06-24","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-25","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-06-26","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-06-27","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    8",",,N",,,,,,,,
"US1CASF0020","2023-06-28","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    8",",,N",,,,,,,,
"US1CASF0020","2023-06-29","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-06-30","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-01","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-02","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-03","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-04","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-05","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-06","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-07-07","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    8",",,N",,,,,,,,
"US1CASF0020","2023-07-08","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-09","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-07-10","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-07-11","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-12","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-07-13","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-07-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-07-16","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-19","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-07-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-07-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-07-24","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-08-09","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-08-10","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   13",",,N",,,,,,,,
"US1CASF0020","2023-08-11","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-08-12","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-13","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-08-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-16","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-08-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-08-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-24","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-25","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-26","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-27","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-28","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-29","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-08-30","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-08-31","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-01","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   18",",,N",,,,,,,,
"US1CASF0020","2023-09-02","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    8",",,N",,,,,,,,
"US1CASF0020","2023-09-03","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-04","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-06","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-07","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-08","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-12","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-13","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-09-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-18","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-21","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-22","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-23","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-24","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-25","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-26","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   33",",,N",,,,,,,,
"US1CASF0020","2023-09-27","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-28","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-29","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-09-30","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-10-01","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-02","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-03","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-04","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-05","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-06","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-07","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-08","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-09","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-10","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   25",",,N",,,,,,,,
"US1CASF0020","2023-10-11","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","   15",",,N",,,,,,,,
"US1CASF0020","2023-10-12","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-14","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-15","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-10-16","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    5",",,N",,,,,,,,
"US1CASF0020","2023-10-17","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    3",",,N",,,,,,,,
"US1CASF0020","2023-10-18","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0",",,N","    0",",,N",,,,,,
"US1CASF0020","2023-10-19","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
"US1CASF0020","2023-10-20","37.77812","-122.476323","50.6","SAN FRANCISCO 3.1 W, CA US","    0","T,,N",,,,,,,,
